2475.102000000,2048.028000000,190370.653174208,5.208069988,2475.102000000
2262.713000000,2580.264000000,68801.831614304,5.042781772,2262.713000000
2787.417000000,2088.445000000,239001.155148473,2.966091705,2787.417000000
2242.127000000,1688.211000000,226568.745501292,2.776945264,2242.127000000
2357.762000000,2404.524000000,64505.983328483,4.625412522,2357.762000000
2064.374000000,2418.961000000,32329.575336809,5.274069871,2064.374000000
2639.648000000,2201.896000000,185866.020268855,2.970437173,2639.648000000
2406.990000000,1935.181000000,175549.662962124,2.978604371,2406.990000000
2455.946000000,2070.966000000,138420.368156875,2.973612281,2455.946000000
2475.019000000,2043.266000000,73248.713266504,4.837588345,2475.019000000
2183.432000000,2421.556000000,3025.519803872,4.928529598,2183.432000000
562.984000000,452.020000000,7284.504232923,0.049040799,562.984000000
2513.556000000,1912.266000000,24389.337302789,4.666010930,2513.556000000
2484.707000000,2463.721000000,92044.957175317,2.844515073,2484.707000000
2544.236000000,2459.472000000,97185.170294017,2.969231550,2544.236000000
2905.789000000,2772.131000000,91706.474911493,2.962114954,2905.789000000
4983.980000000,1709.025000000,5355.499708401,0.051351728,4983.980000000
2544.131000000,2464.354000000,85349.307161355,2.819959220,2544.131000000
2765.583000000,2420.052000000,72376.903707453,2.863416316,2765.583000000
2114.062000000,3161.257000000,73722.490810434,3.035052059,2114.062000000
2410.709000000,1930.231000000,0.000000000,6.500000000,2410.709000000
2498.986000000,2692.267000000,57385.213267462,2.987167889,2498.986000000
2465.594000000,2062.315000000,38547.835766577,5.392505169,2465.594000000
2477.451000000,2035.879000000,16703.212258150,4.335987085,2477.451000000
2488.623000000,2054.730000000,0.000000000,6.500000000,2488.623000000
3107.936000000,2425.874000000,44915.889010593,2.879968403,3107.936000000
2457.662000000,2505.357000000,47293.341491865,2.925888925,2457.662000000
2064.397000000,2330.662000000,959.400631516,1.814357186,2064.397000000
2469.021000000,2045.615000000,0.000000000,6.500000000,2469.021000000
1582.990000000,1932.020000000,2774.597559880,0.043657760,1582.990000000
2500.303000000,2214.869000000,34865.829335287,2.940811453,2500.303000000
2285.066000000,2411.134000000,37914.034418331,2.956427743,2285.066000000
2479.293000000,2065.868000000,6217.273892940,2.598393350,2479.293000000
2352.414000000,2885.357000000,770.548536630,5.042647122,2352.414000000
2938.600000000,2890.094000000,16413.454667021,3.418001317,2938.600000000
2862.248000000,2082.143000000,707.945784384,3.854579095,2862.248000000
3688.979000000,2036.020000000,3139.062769138,0.054083269,3688.979000000
4045.980000000,605.028000000,1995.262314969,0.050039984,4045.980000000
2497.131000000,2071.765000000,970.063133784,3.891819754,2497.131000000
2430.487000000,1966.055000000,27720.432375777,2.889472270,2430.487000000
2465.594000000,2062.315000000,38547.835766577,1.767313498,2465.594000000
2172.586000000,2578.738000000,28028.509276467,2.935189261,2172.586000000
1880.278000000,2078.061000000,26841.080835452,3.049977869,1880.278000000
2474.138000000,2073.506000000,6754.605666335,3.314137143,2474.138000000
2472.649000000,2030.087000000,25894.051057392,3.159128044,2472.649000000
2149.825000000,2283.297000000,27340.093785056,2.956095398,2149.825000000
2781.037000000,2764.938000000,27694.912668097,2.984220166,2781.037000000
2346.976000000,2856.251000000,27164.392688391,2.956499619,2346.976000000
2631.354000000,2821.504000000,8016.780633877,5.469624667,2631.354000000
2477.451000000,2035.879000000,16703.212258150,1.685463141,2477.451000000
