2476.304000000,2053.616000000,113031.632473870,1.568765438,2476.304000000
2263.579000000,2576.537000000,39591.321672817,1.592865657,2263.579000000
2788.989000000,2089.046000000,25798.829360404,1.597568465,2788.989000000
2243.548000000,1688.542000000,22039.411818101,1.522161949,2243.548000000
2358.498000000,2409.464000000,23702.818991298,1.679836004,2358.498000000
2065.880000000,2424.235000000,18501.204347719,1.621056754,2065.880000000
2641.219000000,2202.325000000,12382.262309590,1.624076661,2641.219000000
2408.503000000,1935.672000000,11035.702899640,1.724902896,2408.503000000
2457.495000000,2071.244000000,8120.822162500,1.624274915,2457.495000000
2477.797000000,2049.863000000,10073.954848113,4.296276062,2477.797000000
2184.331000000,2426.707000000,5556.483128371,1.607134717,2184.331000000
562.964000000,452.012000000,3505.903839326,0.039458839,562.964000000
2514.110000000,1917.738000000,5277.156817648,1.876273434,2514.110000000
2486.185000000,2464.124000000,4681.661397244,1.547085324,2486.185000000
2545.818000000,2460.024000000,4617.426594773,1.606268969,2545.818000000
2907.161000000,2772.350000000,4630.202658603,1.689698198,2907.161000000
4983.964000000,1709.017000000,2530.463049461,0.044147480,4983.964000000
2545.818000000,2460.024000000,4617.426594773,4.093252619,2545.818000000
2767.042000000,2420.459000000,3684.681891479,1.604378073,2767.042000000
2115.642000000,3161.633000000,3268.887692473,1.671140030,2115.642000000
2409.342000000,1930.084000000,1674.942876026,1.374881086,2409.342000000
2500.569000000,2692.614000000,2862.859270872,1.606216050,2500.569000000
2466.396000000,2061.806000000,1962.456324174,4.710698568,2466.396000000
2476.749000000,2042.874000000,1818.025623774,2.695278279,2476.749000000
2486.953000000,2056.024000000,1301.367630107,2.112660881,2486.953000000
3109.383000000,2426.438000000,2292.978591825,1.648323087,3109.383000000
2459.194000000,2505.826000000,2324.877101502,1.598203053,2459.194000000
2061.167000000,2331.568000000,2097.007578545,1.700711616,2061.167000000
2466.522000000,2043.966000000,1050.993427186,2.994027722,2466.522000000
1582.971000000,1932.008000000,1282.330582656,0.029274562,1582.971000000
2501.802000000,2215.238000000,1784.842916498,1.691868198,2501.802000000
2286.538000000,2411.522000000,1824.735830763,1.659862946,2286.538000000
2475.994000000,2065.083000000,1018.591388054,1.607351237,2475.994000000
2346.206000000,2884.945000000,1809.672554789,1.676532732,2346.206000000
2939.011000000,2896.088000000,1332.907464231,3.955957533,2939.011000000
2860.389000000,2079.149000000,1541.700452950,1.703621143,2860.389000000
3688.963000000,2036.018000000,1397.011560541,0.053600373,3688.963000000
4045.964000000,605.024000000,912.851219331,0.048083261,4045.964000000
2493.494000000,2069.473000000,1174.897554940,1.527042894,2493.494000000
2431.971000000,1966.424000000,1624.800335227,1.594439400,2431.971000000
2466.396000000,2061.806000000,1962.456324174,0.937964818,2466.396000000
2174.074000000,2579.099000000,1424.295164973,1.643483191,2174.074000000
1881.831000000,2078.447000000,1328.005886244,1.729577983,1881.831000000
2474.236000000,2077.637000000,1296.582035383,2.152403308,2474.236000000
2474.327000000,2030.254000000,1260.085459088,1.651265272,2474.327000000
2151.336000000,2283.624000000,1304.968414130,1.635423493,2151.336000000
2782.552000000,2765.144000000,1464.198642935,1.641214489,2782.552000000
2348.518000000,2856.367000000,1363.954867507,1.554809956,2348.518000000
2633.917000000,2819.017000000,1452.111617588,1.908004193,2633.917000000
2475.808000000,2039.876000000,748.858907522,5.431819216,2475.808000000
