2480.660000000,2054.021000000,174582.215292051,3.423650975,2480.660000000
2266.505000000,2573.031000000,57016.427228075,3.126570166,2266.505000000
2794.458000000,2091.142000000,15388.631498200,4.998932886,2794.458000000
2246.923000000,1687.010000000,44136.714346344,2.194666717,2246.923000000
2363.765000000,2409.553000000,49113.399964700,3.939997081,2363.765000000
2068.888000000,2423.240000000,84100.775406924,1.637824166,2068.888000000
2642.350000000,2203.228000000,57862.873881795,1.798289465,2642.350000000
2407.056000000,1934.390000000,248427.689369681,2.890993774,2407.056000000
2456.049000000,2070.389000000,217971.644113991,2.808160252,2456.049000000
2476.029000000,2041.294000000,97095.700652883,5.468407538,2476.029000000
2184.045000000,2421.321000000,16292.960326397,4.894205758,2184.045000000
563.002000000,452.016000000,8158.306174490,0.053600373,563.002000000
2520.285000000,1917.363000000,2498.043518714,4.843681658,2520.285000000
2491.029000000,2465.907000000,7557.880136805,4.331812785,2491.029000000
2550.657000000,2463.452000000,2943.065989699,5.491249858,2550.657000000
2906.021000000,2771.549000000,176522.471745256,2.702001665,2906.021000000
4984.003000000,1709.015000000,5665.001119195,0.050219518,4984.003000000
2550.657000000,2463.452000000,2943.065989699,3.768084129,2550.657000000
2765.747000000,2419.521000000,145612.949861606,2.670185012,2765.747000000
2114.285000000,3160.877000000,147231.250243272,2.770590190,2114.285000000
2407.991000000,1928.780000000,110357.028996402,3.081059071,2407.991000000
2499.172000000,2691.659000000,130136.763010747,2.759885505,2499.172000000
2461.770000000,2057.552000000,24980.435187142,5.424111079,2461.770000000
2480.755000000,2040.429000000,23724.660151048,3.683188293,2480.755000000
2484.790000000,2055.344000000,96028.467920938,3.881866175,2484.790000000
3108.020000000,2425.444000000,109144.033644876,2.787424977,3108.020000000
2457.832000000,2504.891000000,111686.324778056,2.737501416,2457.832000000
2059.740000000,2330.671000000,102991.171934070,2.843356116,2059.740000000
2467.432000000,2045.019000000,77839.493262673,1.697096638,2467.432000000
1583.015000000,1932.025000000,3070.435650730,0.060959003,1583.015000000
2500.346000000,2214.364000000,83791.506743841,2.835096118,2500.346000000
2285.966000000,2406.233000000,3209.223768048,4.928574642,2285.966000000
2482.024000000,2063.234000000,12554.516736871,4.796412514,2482.024000000
2349.533000000,2885.466000000,5749.101815675,2.472884146,2349.533000000
2938.758000000,2889.876000000,48752.849010339,3.482212084,2938.758000000
2859.018000000,2078.277000000,82186.408038891,2.852157780,2859.018000000
3688.997000000,2036.019000000,3512.367904657,0.057008771,3688.997000000
4046.001000000,605.016000000,2222.286254328,0.044418465,4046.001000000
2498.017000000,2072.780000000,4491.588901059,5.236602143,2498.017000000
2430.535000000,1965.718000000,69823.240407717,2.809076895,2430.535000000
2464.860000000,2061.802000000,41495.404263436,2.467382824,2464.860000000
2172.658000000,2578.279000000,67608.297539198,2.822170264,2172.658000000
1880.342000000,2077.489000000,67857.835095041,2.933006137,1880.342000000
2472.625000000,2076.616000000,77339.257804900,3.312204402,2472.625000000
2474.600000000,2026.269000000,12811.500562784,3.309184945,2474.600000000
2149.944000000,2282.795000000,66803.620467925,2.791058043,2149.944000000
2781.247000000,2764.304000000,65584.316980673,2.701097925,2781.247000000
2347.241000000,2855.736000000,66252.153590258,2.617269570,2347.241000000
2632.687000000,2818.210000000,70016.435937298,2.775030991,2632.687000000
2480.755000000,2040.429000000,23724.660151048,5.140657740,2480.755000000
