2477.529000000,2052.636000000,0.000000000,6.500000000,2477.529000000
2263.236000000,2576.190000000,73722.490810434,1.783615710,2263.236000000
2794.530000000,2084.854000000,111480.780336385,5.367886921,2794.530000000
2249.618000000,1689.392000000,93669.887795212,5.008764019,2249.618000000
2357.017000000,2407.752000000,105779.132249951,3.045600105,2357.017000000
2066.983000000,2428.322000000,71581.368991148,4.951531581,2066.983000000
2641.875000000,2201.936000000,105974.164188310,0.862416373,2641.875000000
2411.061000000,1931.354000000,114604.059113661,3.534821353,2411.061000000
2458.857000000,2070.359000000,0.000000000,6.500000000,2458.857000000
2479.149000000,2045.785000000,0.000000000,6.500000000,2479.149000000
2184.583000000,2429.204000000,137530.809742146,3.482320060,2184.583000000
562.970000000,451.973000000,0.000000000,6.500000000,562.970000000
2514.868000000,1919.489000000,138547.916756673,3.060049183,2514.868000000
2483.854000000,2463.985000000,104905.920777645,3.727454493,2483.854000000
2547.626000000,2459.260000000,121227.179253650,0.439294890,2547.626000000
2909.521000000,2776.922000000,125429.589230232,5.287180723,2909.521000000
4984.315000000,1706.071000000,4153.364054891,2.922959117,4984.315000000
2547.626000000,2459.260000000,121227.179253650,4.757081984,2547.626000000
2768.684000000,2417.701000000,123140.241220622,1.946675371,2768.684000000
2119.917000000,3158.115000000,60701.580634105,3.883022792,2119.917000000
2411.061000000,1931.354000000,114604.059113661,1.176874250,2411.061000000
2507.362000000,2691.696000000,107151.930523761,5.432388885,2507.362000000
2467.180000000,2057.161000000,0.000000000,6.500000000,2467.180000000
2477.079000000,2040.199000000,0.000000000,6.500000000,2477.079000000
2488.623000000,2054.730000000,0.000000000,6.500000000,2488.623000000
3112.712000000,2427.442000000,155739.938908086,2.652086349,3112.712000000
2462.458000000,2505.174000000,101297.796876010,1.898272109,2462.458000000
2058.224000000,2332.299000000,125083.492837407,4.669026665,2058.224000000
2469.021000000,2045.615000000,0.000000000,6.500000000,2469.021000000
1582.975000000,1931.979000000,0.000000000,6.500000000,1582.975000000
2501.850000000,2212.941000000,159514.438692761,1.868913321,2501.850000000
2292.400000000,2411.728000000,67982.949045496,4.518721611,2292.400000000
2477.321000000,2064.176000000,0.000000000,6.500000000,2477.321000000
2347.391000000,2885.787000000,169199.860250301,1.829485447,2347.391000000
2938.277000000,2889.457000000,131219.989901921,4.110496442,2938.277000000
2863.189000000,2079.436000000,86696.187575822,1.736203329,2863.189000000
3685.839000000,2035.305000000,1624.800335227,3.205883654,3685.839000000
4045.978000000,604.978000000,0.000000000,6.500000000,4045.978000000
2495.234000000,2066.858000000,49431.068698684,1.855883886,2495.234000000
2432.123000000,1962.262000000,73790.423012910,3.563013472,2432.123000000
2467.323000000,2061.949000000,0.000000000,6.500000000,2467.323000000
2180.573000000,2579.499000000,58076.441752131,5.244392243,2180.573000000
1881.386000000,2080.871000000,127408.968591912,3.868552313,1881.386000000
2475.922000000,2076.299000000,0.000000000,6.500000000,2475.922000000
2475.728000000,2029.380000000,0.000000000,6.500000000,2475.728000000
2155.013000000,2283.772000000,131340.903653274,2.485821595,2155.013000000
2779.656000000,2763.127000000,130496.841413023,4.444432472,2779.656000000
2350.295000000,2850.330000000,35188.438882096,5.258608561,2350.295000000
2640.133000000,2819.056000000,66008.520700216,4.839817455,2640.133000000
2480.895000000,2032.670000000,4755.541763152,3.398914680,2480.895000000
