2476.962000000,2050.088000000,156891.711260786,2.610324309,2476.962000000
2266.805000000,2573.271000000,60534.087475392,3.088844606,2266.805000000
2786.774000000,2088.041000000,155739.938908086,3.609349664,2786.774000000
2247.594000000,1687.069000000,43611.397139307,2.816126418,2247.594000000
2364.605000000,2409.793000000,32419.028782279,4.813171200,2364.605000000
2064.942000000,2418.805000000,95411.341028198,5.125126828,2064.942000000
2642.537000000,2203.095000000,103752.841581801,1.650669258,2642.537000000
2408.117000000,1930.339000000,104327.788145997,4.725617949,2408.117000000
2457.865000000,2072.504000000,75300.871054759,2.363279289,2457.865000000
2482.026000000,2044.190000000,23120.647901756,3.289552249,2482.026000000
2186.893000000,2426.411000000,7033.961712163,1.263959651,2186.893000000
563.067000000,452.058000000,8203.515443298,0.128972865,563.067000000
2513.883000000,1912.254000000,75509.222766544,4.549342920,2513.883000000
2491.410000000,2465.787000000,7502.396279075,4.580358610,2491.410000000
2544.849000000,2459.342000000,161733.505579986,2.347796627,2544.849000000
2906.320000000,2771.712000000,179638.739906390,2.399053355,2906.320000000
4984.066000000,1709.053000000,5485.295139412,0.121264174,4984.066000000
2544.674000000,2464.210000000,155167.227390724,2.263299582,2544.674000000
2766.444000000,2414.555000000,25798.829360404,5.443373678,2766.444000000
2121.885000000,3160.812000000,2784.838407805,4.833597522,2121.885000000
2408.486000000,1926.959000000,45582.695154020,3.955719024,2408.486000000
2506.190000000,2691.194000000,1811.340092620,4.297567801,2506.190000000
2464.844000000,2057.640000000,91201.083935591,2.384604160,2464.844000000
2476.391000000,2041.130000000,76983.916192944,1.157629042,2476.391000000
2492.124000000,2057.085000000,27390.502512869,4.219363222,2492.124000000
3108.299000000,2425.688000000,114709.661977356,2.505510926,3108.299000000
2458.069000000,2505.078000000,114287.833478978,2.498980592,2458.069000000
2060.040000000,2330.853000000,108243.044760913,2.553111435,2060.040000000
2467.478000000,2044.904000000,79652.607978378,1.698932017,2467.478000000
1583.065000000,1932.043000000,3056.328280366,0.110435502,1583.065000000
2500.689000000,2214.522000000,89289.419606498,2.504274146,2500.689000000
2292.064000000,2411.614000000,1183.586491962,4.165959793,2292.064000000
2476.017000000,2067.708000000,18130.091670170,3.765028552,2476.017000000
2344.504000000,2885.541000000,38868.698613730,3.444211666,2344.504000000
2942.408000000,2893.676000000,3610.771451004,1.837552992,2942.408000000
2859.284000000,2078.396000000,84644.744809770,2.587531063,2859.284000000
3689.056000000,2036.064000000,3268.887692473,0.126506917,3689.056000000
4046.071000000,605.058000000,2062.528697847,0.122674366,4046.071000000
2497.786000000,2070.093000000,5380.219571891,3.325109923,2497.786000000
2432.192000000,1961.046000000,4583.529174382,4.706654438,2432.192000000
2465.066000000,2062.479000000,49796.635416449,2.318393625,2465.066000000
2173.010000000,2578.436000000,72243.703243636,2.477144324,2173.010000000
1880.670000000,2077.656000000,70016.435937298,2.609970498,1880.670000000
2472.967000000,2076.690000000,78922.348478998,2.980755944,2472.967000000
2473.196000000,2029.515000000,71713.348265772,2.535596380,2473.196000000
2157.685000000,2282.220000000,543.500565129,4.981239705,2157.685000000
2781.547000000,2764.540000000,69310.654514994,2.414928984,2781.547000000
2347.563000000,2855.931000000,70534.241425810,2.318279750,2347.563000000
2632.980000000,2818.323000000,72644.041859248,2.502526124,2632.980000000
2479.106000000,2035.560000000,0.000000000,6.500000000,2479.106000000
